time,btc,eth,sol_mcap,hype_mcap,btc_vol,sol_vol,hype_vol,hype_supply_step_flag
2022-10-11,19039.2820683811,1278.54329719462,10988560359.218828,,11285491986.0958,302525347.036069,,0
2022-10-12,19156.9115645821,1294.63398918761,11134466125.49372,,9952746004.02343,159444622.58449,,0
2022-10-13,19387.8336806546,1288.20101256575,10927908431.879955,,19534704284.833,617803425.696551,,0
2022-10-14,19177.6941031561,1297.32227849211,10734254873.143476,,18339151976.3417,382507810.018597,,0
2022-10-15,19069.8749272355,1274.99698947984,10593033152.008364,,5502768960.3205,141808309.584385,,0
2022-10-16,19261.7497878434,1305.60972296902,10794625338.793545,,6821314673.45791,138385078.113326,,0
2022-10-17,19557.0218106371,1332.3694792519,11168988211.676905,,12113841516.4465,243078691.53188,,0
2022-10-18,19341.4075543542,1311.29945967271,10805665803.001152,,14299565858.2332,303215831.294056,,0
2022-10-19,19132.1544254822,1284.66447399182,10371585239.48224,,9339339314.23208,274242633.248312,,0
2022-10-20,19033.3760239626,1281.90813793103,10053006083.891651,,11008226785.7864,358569251.755706,,0
2022-10-21,19174.8763487434,1299.87529164231,10069004535.535488,,14561861282.2313,458897235.486321,,0
2022-10-22,19207.6285078901,1314.30632261835,10035465758.892256,,4774783235.3694,181851053.890815,,0
2022-10-23,19565.4123243717,1363.86034102864,10483919903.798029,,7956738676.06743,307417756.681307,,0
2022-10-24,19341.460210111,1344.55304383402,10147073185.3473,,12048634040.7067,306194189.370673,,0
2022-10-25,20094.9611215663,1461.29032407949,11079784300.469416,,19895894385.2104,801642752.657023,,0
2022-10-26,20797.0308258328,1571.25949210988,11221377976.803505,,22458287649.3357,631264169.609157,,0
2022-10-27,20280.1751280538,1514.78292051432,10992273062.43848,,17662789381.5723,636628315.659236,,0
2022-10-28,20604.6138535944,1555.96761455289,11529015661.266756,,14983969219.1713,511275134.315926,,0
2022-10-29,20803.8999205143,1618.89496873174,11775699507.167597,,13376463310.9969,560780106.599356,,0
2022-10-30,20616.7033766803,1589.51054997078,11783692590.493685,,9581661474.18795,326497733.70545,,0
2022-10-31,20490.8581808884,1571.20387054354,11711472223.147411,,7678070035.53999,440916821.536191,,0
2022-11-01,20483.966530976,1580.25594681473,11580382407.44969,,12319576456.9247,342633931.400593,,0
2022-11-02,20148.2845537697,1519.57743717124,11060885779.031412,,19249776021.4553,591554813.54014,,0
2022-11-03,20198.1111860316,1529.79641525424,11068153674.31496,,13449808635.2511,385003905.971827,,0
2022-11-04,21157.2449275278,1644.7656364699,12130899553.08772,,23359994669.0086,648097210.088016,,0
2022-11-05,21283.4715999416,1627.35012068965,13204127414.144104,,11420258248.0051,1289192431.6424,,0
2022-11-06,20946.8030359439,1574.97463471654,11752102928.613567,,10105313953.4695,826774155.455076,,0
2022-11-07,20568.5651183518,1567.4638132671,10599615663.541325,,17227999084.199,1362853242.69753,,0
2022-11-08,18520.971163647,1331.86717884278,8676567997.577435,,48421194270.3724,3720620027.00854,,0
2022-11-09,15758.2912819988,1092.99871040327,5031554853.009615,,44470633009.3583,3347249938.04329,,0
2022-11-10,17541.5602866745,1297.56088690824,6354426199.534254,,29627713951.1551,2713271525.09197,,0
2022-11-11,16916.8506312098,1280.90110344828,5831336009.205996,,18085735751.0555,1357713017.60466,,0
2022-11-12,16771.2426718293,1252.00409994156,5292983738.554544,,8266826492.71121,503541838.473793,,0
2022-11-13,16320.4983375219,1220.14754500292,4790433655.765043,,8426755002.59389,514856114.161771,,0
2022-11-14,16629.4784146698,1240.72447603741,5062106663.2306185,,16997289347.0302,864430304.531333,,0
2022-11-15,16855.59378609,1249.54837960257,5162158795.274045,,12085486623.2839,494877441.978373,,0
2022-11-16,16659.6063345996,1214.79349853887,5173662432.3534565,,11410913049.8884,275930057.184369,,0
2022-11-17,16675.1790204559,1199.72255055523,4934316808.532481,,8237051359.18582,386384215.337412,,0
2022-11-18,16661.5229576271,1209.4787565751,4789009401.127591,,8062185138.49908,195659553.244666,,0
2022-11-19,16696.0040581531,1218.60619929866,4672499910.066821,,4016701906.2206,166411462.882881,,0
2022-11-20,16246.8446992987,1139.64296113384,4432821385.019972,,6471478081.80509,296006788.725772,,0
2022-11-21,15778.0174047341,1107.64197720631,4300244579.051151,,13119331161.9254,290950240.97094,,0
2022-11-22,16172.8893445354,1134.7735163647,4500464273.296924,,10303275174.6304,300042826.369659,,0
2022-11-23,16574.0617299825,1183.16671361777,5192940750.68504,,10879843229.6996,519669576.970755,,0
2022-11-24,16583.5243445354,1202.6865,5282504087.446578,,8061758405.62056,382468030.061657,,0
2022-11-25,16522.3887767388,1199.06187580362,5107100553.417077,,7371400232.1963,200966435.157563,,0
2022-11-26,16448.6413077148,1204.81936440678,5138534968.921292,,6571519761.6192,204050239.986479,,0
2022-11-27,16436.0707688486,1196.86665049679,5125953274.313238,,5734352902.00943,135926134.074836,,0
2022-11-28,16212.5814161309,1168.91699678551,4842708397.767193,,10185161473.9572,303316183.078012,,0
2022-11-29,16443.0368199883,1217.08083810637,4857355971.509944,,9416306797.26502,160659122.328668,,0
2022-11-30,17176.8986914085,1298.03941963764,5135063821.925185,,12866116760.2858,210541565.588169,,0
2022-12-01,16961.2918042081,1275.71093571011,4894349603.785447,,10180887766.1921,144374288.217892,,0
2022-12-02,17075.1091370544,1292.87129018118,4989150222.844574,,8815923097.37551,155195263.78429,,0
2022-12-03,16899.5073831093,1240.93125043834,4837401930.065004,,7485097176.19149,97736043.5073953,,0
2022-12-04,17121.7149824664,1280.03346960842,4984117531.980526,,7671626710.64487,87173363.6445444,,0
2022-12-05,16961.3517866745,1258.52961747516,5028509546.642685,,10690173319.9439,212031016.043239,,0
2022-12-06,17070.5158281707,1270.18564289889,5192203010.628279,,9106145121.63436,177302832.446315,,0
2022-12-07,16848.2518243717,1232.55245441262,4928568621.764896,,9171547819.53495,143122398.949234,,0
2022-12-08,17231.4563223261,1281.63305201636,4992898408.1776495,,9599018485.34972,113000382.739271,,0
2022-12-09,17136.1490008767,1263.20861864407,4973346011.093065,,9261513002.27664,127219050.257101,,0
2022-12-10,17124.2146797195,1266.7714421391,4969425390.41689,,5242742795.82731,51940507.3372221,,0
2022-12-11,17094.3606592636,1263.06966656926,4911481649.002533,,6181456906.70554,65471509.697992,,0
2022-12-12,17195.5249962011,1274.78023495032,4880016687.716369,,8884761295.86904,131427146.835238,,0
2022-12-13,17774.9166320865,1320.40190677966,5064633467.583964,,13084919190.8963,208405100.51782,,0
2022-12-14,17809.7240835769,1308.14814056107,5183686343.579695,,12274215733.1975,306636433.693915,,0
2022-12-15,17344.0544569258,1264.12830508475,5134623952.688588,,9628729849.49231,179234919.707063,,0
2022-12-16,16606.1101750438,1164.54822443016,4485765300.777986,,11542067285.3979,260336514.506039,,0
2022-12-17,16774.3853702513,1187.08355902981,4578311636.6837845,,5905072402.3192,146664245.831448,,0
2022-12-18,16776.1159254822,1187.40088690824,4569633814.92858,,4410520761.54033,71900461.4671584,,0
2022-12-19,16424.1313857393,1167.13473611923,4373729304.704422,,8026243814.63354,130899446.208074,,0
2022-12-20,16901.8169362946,1217.78852659264,4502553571.096238,,10507063258.2858,107679283.295255,,0
2022-12-21,16800.5329707773,1212.37697340736,4440409580.005489,,6240290599.95082,97620775.3587156,,0
2022-12-22,16814.2225791935,1216.84605055523,4309266534.465273,,7074799551.00186,119598820.807728,,0
2022-12-23,16780.5169798363,1219.86765049679,4318585318.012658,,6636480476.98991,98080508.2346143,,0
2022-12-24,16837.612170076,1220.58067533606,4199943746.6057167,,3608176912.10316,146629887.553527,,0
2022-12-25,16824.8389736996,1217.7824880187,4178850525.436119,,4488178698.90651,62329476.0459293,,0
2022-12-26,16879.9382273524,1224.37791788428,4142909188.951519,,4629771017.97432,81447884.5917494,,0
2022-12-27,16698.9112708942,1211.57558153127,4065303481.1135817,,7109117005.22761,144128431.738007,,0
2022-12-28,16536.2942001753,1188.10792518995,3589878791.185904,,7936371231.89402,335217665.603769,,0
2022-12-29,16630.5931551724,1200.92096843951,3503371643.7388062,,6423588227.18851,532618345.949705,,0
2022-12-30,16593.6888287551,1198.58331034483,3629447498.35242,,6868973492.56828,627693413.676977,,0
2022-12-31,16524.2178024547,1195.33087931034,3657793437.723972,,4418902904.14264,203959679.82909,,0
2023-01-01,16606.7520432496,1200.00591934541,3664833086.3117614,,3482939407.91445,131119797.820429,,0
2023-01-02,16688.7192729398,1214.8377685564,4155039721.408771,,5226730222.49978,400345786.206712,,0
2023-01-03,16670.0773836937,1214.22573816482,4901142333.395536,,6050649095.32931,817094535.400103,,0
2023-01-04,16848.3660391584,1255.92211689071,4953432491.869241,,8681579163.085,815840384.629729,,0
2023-01-05,16824.8001826417,1250.14810315605,4937557726.646497,,5739689110.73687,359992886.622251,,0
2023-01-06,16957.8622738165,1269.2522521917,4955727602.30755,,7556650364.77682,331917947.091622,,0
2023-01-07,16942.6285891292,1263.50416335476,4815989744.662321,,3182996134.55682,129379226.091403,,0
2023-01-08,17059.2399444769,1284.640028346,5181793564.188844,,4758270817.80769,392765851.559669,,0
2023-01-09,17182.3198521333,1320.62153097604,6013371835.064232,,10256620754.534,1356871894.36337,,0
2023-01-10,17433.9146320865,1335.65639655172,6000787222.797295,,8300555363.26645,599980922.60788,,0
2023-01-11,17833.7107656341,1380.51409789597,6055605450.303105,,10286356665.5492,433432994.122419,,0
2023-01-12,18869.7044842198,1417.14464611338,6147464807.953187,,20151197412.6081,620457609.151541,,0
2023-01-13,19868.7247454705,1449.88405055523,6751799839.191677,,16145322849.8813,735309905.775504,,0
2023-01-14,21010.9227200468,1551.58092372881,9016149430.748728,,21188492055.8525,2572152778.97151,,0
2023-01-15,20876.0085561075,1552.31962039743,8474737255.792318,,9617917648.42126,1239847759.50603,,0
2023-01-16,21180.4119485681,1577.95188194039,8749928205.8792,,15095237194.5955,1141581851.44745,,0
2023-01-17,21178.2993962595,1570.19011279953,8533404705.538307,,14023167964.1244,633009949.633068,,0
2023-01-18,20709.6686040327,1519.97825832846,7751686609.872864,,18221791671.462,984166387.87929,,0
2023-01-19,21071.8334152542,1550.32473816482,7933419963.078573,,11954332921.1647,525720700.969333,,0
2023-01-20,22660.7169421391,1658.07273027469,9467515927.66916,,16935868176.6307,961169548.443482,,0
2023-01-21,22803.172761543,1628.12569403857,9167216343.87878,,19402684905.7722,1379217784.48619,,0
2023-01-22,22716.2771966686,1628.26689450614,8999819365.705105,,14383369426.8679,705940428.365551,,0
2023-01-23,22929.0248936295,1627.93555610754,9048512777.69094,,15625863053.0581,583048048.353429,,0
2023-01-24,22611.1268787259,1553.74205523086,8456377119.832713,,15772222839.8113,561867474.069101,,0
2023-01-25,23109.0845189947,1607.73188661601,9121982932.845436,,18526956612.7746,801779873.386476,,0
2023-01-26,23008.6894766219,1601.93506399766,9037702151.711464,,15302218684.5307,546202766.082421,,0
2023-01-27,23070.4964582116,1598.01924400935,9046825105.658989,,14691605925.0453,449908620.948092,,0
2023-01-28,23008.8094649328,1570.18742606663,8890067908.775385,,7358966126.75958,305424231.379977,,0
2023-01-29,23774.9963679135,1646.29684132087,9718379004.524157,,16001170091.8438,723857349.474269,,0
2023-01-30,22799.427261543,1565.98836440678,8891453049.21973,,15996934228.1605,720784793.925651,,0
2023-01-31,23130.0519132087,1584.82108328463,8895406150.98242,,13050986888.09,396753233.143798,,0
2023-02-01,23727.2026075395,1641.90211075395,9295032356.24541,,15098181392.4395,640938733.103532,,0
2023-02-02,23505.6048430742,1646.33768264173,9058295260.386274,,19232585774.2144,666661248.728832,,0
2023-02-03,23445.8131773816,1665.60525014611,9201134506.088676,,15419972956.0465,414810988.175344,,0
2023-02-04,23355.5243863238,1671.04695207481,9096867630.077072,,8113531828.06285,193103146.490622,,0
2023-02-05,22957.2251905319,1631.12114172998,8763499028.890038,,10917213607.821,364428758.486454,,0
2023-02-06,22745.1650371128,1614.27482232613,8450122561.158029,,13662558643.68,274357949.937641,,0
2023-02-07,23266.2692036821,1672.72231092928,8899695836.878986,,16058609233.6734,380571648.950982,,0
2023-02-08,22937.5799453536,1650.23299795441,8661822964.536118,,14953697927.4543,320523021.168075,,0
2023-02-09,21818.1989456458,1545.6244585038,7662247951.134644,,19480232175.9227,499518614.077256,,0
2023-02-10,21620.5667837522,1514.2499868498,7558903807.237705,,15582972586.6049,391042458.768269,,0
2023-02-11,21864.8626414378,1540.18145032145,7809818332.055641,,8797826426.8499,145413093.298306,,0
2023-02-12,21772.1373252484,1513.77351841029,8058512709.525469,,9797114286.65205,320015196.465468,,0
2023-02-13,21798.7157168323,1506.22274605494,7792922566.1525135,,13593901247.0303,420586705.607619,,0
2023-02-14,22222.415043834,1557.42669579194,8192808015.440136,,15340218926.0522,544239635.985474,,0
2023-02-15,24304.6129827586,1672.84323933372,8971794076.64177,,18862748183.1441,458524538.692643,,0
2023-02-16,23742.4488354763,1643.89578404442,8397967348.99372,,23710030781.6329,557414934.005292,,0
2023-02-17,24607.3356054939,1696.04581063705,8721346034.202606,,24328069687.4078,337978042.992146,,0
2023-02-18,24636.5266127995,1690.93641057861,8876785328.15243,,9706544668.72446,216111753.14217,,0
2023-02-19,24366.9907606663,1683.20734979544,9434772513.750574,,14575960826.2292,624940900.315742,,0
2023-02-20,24797.8430359439,1700.88487288136,9867942658.884024,,16413216545.4704,931619774.974513,,0
2023-02-21,24400.3893898305,1655.09468264173,9406519136.82803,,18044237208.7492,586567899.853042,,0
2023-02-22,24163.7389812975,1641.94119491525,9145624905.32935,,17523114359.3859,558183783.949674,,0
2023-02-23,23910.0342104033,1649.39288398597,9026126527.628304,,17757804680.5178,345206347.229757,,0
2023-02-24,23175.8242036821,1608.29904324956,8712588679.04484,,15543404688.2968,367788234.487807,,0
2023-02-25,23159.8154403857,1593.90391671537,8470941853.540909,,8121640539.51481,316888467.074793,,0
2023-02-26,23542.0964281122,1640.57851431911,8798788348.560354,,8560021742.37388,221807104.638235,,0
2023-02-27,23504.1894178843,1633.62932583285,8581513690.453642,,12533527682.7301,283987284.824844,,0
2023-02-28,23145.9491277031,1606.66273436587,8298938561.059904,,11032699585.1752,211632636.623401,,0
2023-03-01,23610.6590902981,1661.70797282291,8505964699.933363,,13583383752.67,201586778.799663,,0
2023-03-02,23470.0254815897,1647.85497837522,8330651051.115949,,10694027380.3035,185528841.551432,,0
2023-03-03,22350.0962340736,1569.16893132671,8106739548.031269,,14981953672.1272,295102156.221586,,0
2023-03-04,22334.2852638808,1565.88301373466,7923941396.98031,,4813757986.42702,142927116.004398,,0
2023-03-05,22419.8171390999,1563.63009818819,7941624930.968352,,6437226222.97068,167221086.246368,,0
2023-03-06,22414.7033056692,1567.53606341321,7897937567.234402,,8233597113.36039,185742759.819866,,0
2023-03-07,22174.6484725307,1560.02789246055,7730424640.5672035,,12337703894.7092,240004173.554102,,0
2023-03-08,21701.3846227352,1534.22761718293,7060094666.635117,,12108297700.8883,390363466.555226,,0
2023-03-09,20349.8141732905,1436.66890824079,6624342824.185887,,17901574390.0672,483226622.600277,,0
2023-03-10,20240.406694623,1434.1492194623,7001063341.442327,,23816614356.1623,602838916.287493,,0
2023-03-11,20585.2343290473,1477.24561835184,6964990594.467221,,17742289263.6581,443529762.985959,,0
2023-03-12,22065.9800359439,1586.49992781999,7759690094.433523,,16924248418.2428,428722975.039427,,0
2023-03-13,24154.4290946815,1677.88656078317,7809204038.002181,,29691786573.6632,795226851.227074,,0
2023-03-14,24769.0175691409,1706.89304383402,8028280381.372787,,30830652375.8215,759302698.38961,,0
2023-03-15,24409.8017518995,1655.43240093513,7403428529.352298,,26303317410.774,529930416.904092,,0
2023-03-16,25043.2388468732,1677.25818614845,7561877766.197459,,19514577683.3104,288119086.453932,,0
2023-03-17,27450.6282933957,1791.02045382817,8269443327.286681,,31289099128.6445,422882853.268839,,0
2023-03-18,26985.7359915254,1764.36525336061,8150406559.794845,,19399308264.8227,565374074.501488,,0
2023-03-19,28185.2043319696,1801.75050058445,8452299762.208239,,19458023272.3305,305786849.521213,,0
2023-03-20,27834.3361090006,1737.37734073641,8538333036.9304495,,24549077847.1777,836735576.559996,,0
2023-03-21,28172.7950558153,1805.09059409702,8682506473.465246,,20790263207.9498,519584737.318806,,0
2023-03-22,27341.5571297487,1738.26925452952,8249960489.923855,,18964688511.8051,599132108.128767,,0
2023-03-23,28387.8897495617,1819.24090590298,8531108659.043168,,12478653274.6678,368863808.986133,,0
2023-03-24,27464.1249453536,1751.13301110462,7935076749.134618,,15655049466.013,358598313.824858,,0
2023-03-25,27488.954880187,1742.46973699591,7843474261.33869,,5117311428.10001,153924676.324347,,0
2023-03-26,28049.3916911163,1778.52934570427,8069725432.726222,,5389478867.1464,122884231.263224,,0
2023-03-27,27154.9963702513,1714.87305932203,7636076834.955826,,8067988947.04281,227725229.500241,,0
2023-03-28,27283.9634029807,1774.92046697838,7864447028.5703535,,7758064510.15467,213915350.278935,,0
2023-03-29,28389.2917784921,1794.74885768556,8125178085.988205,,9545801607.78093,225002751.044064,,0
2023-03-30,28021.5583009936,1791.79660169492,7903054981.308434,,11059525124.5831,299935729.069525,,0
2023-03-31,28514.6813062537,1824.00190356517,8178408617.330802,,8674259530.29281,206175771.398585,,0
2023-04-01,28494.5638863238,1822.41595762712,8141406480.367091,,4152773641.06812,122335131.651206,,0
2023-04-02,28161.9980362361,1794.75583547633,7917129147.218979,,4247446898.51221,123819027.505989,,0
2023-04-03,27850.9799436002,1811.18531180596,7896655833.9569025,,8815840109.3989,274744654.910296,,0
2023-04-04,28113.9585187025,1868.19117066043,8068357447.53385,,6270156545.43499,175452154.278014,,0
2023-04-05,28190.3116063705,1911.12547106955,8121269982.696524,,7183935480.08034,190799106.741391,,0
2023-04-06,28049.0744763296,1872.08796493279,7980771199.610462,,4985264573.38122,122440773.172156,,0
2023-04-07,27936.8042609585,1866.34243366452,7928713312.7570915,,3177935904.6864,89766730.5297955,,0
2023-04-08,27964.0512498539,1851.750106955,7772642799.507211,,2575794168.39842,103575878.136552,,0
2023-04-09,28357.8072703098,1861.1328395675,7882194459.1647215,,3864343192.26336,72850522.0048013,,0
2023-04-10,29687.5651846873,1912.11599473992,8116021006.846431,,7859290892.84022,121104166.290192,,0
2023-04-11,30247.0959193454,1891.72326592636,8946435513.315498,,8967191913.21541,736064586.770369,,0
2023-04-12,29913.0035463472,1921.77945996493,9329397270.73982,,8374453806.38746,908772733.661525,,0
2023-04-13,30370.82207218,2010.86303623612,9563121801.975348,,6989725585.21957,508121072.294224,,0
2023-04-14,30458.9700414962,2102.23098217417,9708298783.93237,,9349243336.99043,547579645.733107,,0
2023-04-15,30342.0591084161,2094.48822501461,9444162021.387505,,3706765071.30971,213357046.932208,,0
2023-04-16,30312.9308533022,2119.36738223261,9928043127.828,,4052465432.53039,269311083.535819,,0
2023-04-17,29469.5050727645,2076.5863679135,9657790058.243536,,7071772295.57064,510553597.352194,,0
2023-04-18,30366.8723813559,2101.64348246639,9730716247.865204,,7947308760.66231,295553270.065265,,0
2023-04-19,28796.7440952659,1936.27672559907,8880059310.330063,,11021822315.3172,526930973.036641,,0
2023-04-20,28251.2763790181,1943.00065926359,8701322575.653513,,8649744774.3872,403887494.244741,,0
2023-04-21,27292.0211052016,1849.59096668615,8349980380.392716,,8535614918.72332,295625665.896725,,0
2023-04-22,27827.5475920514,1875.55641846873,8570724372.355266,,4260267743.79879,132182093.681589,,0
2023-04-23,27604.6855742256,1862.81730888369,8431976098.587731,,4120658132.68747,173850770.841363,,0
2023-04-24,27520.1996729982,1842.86772092344,8403401981.310803,,7050552654.1377,202557528.405119,,0
2023-04-25,28302.6942180012,1868.05564640561,8600252590.619768,,6847442589.98969,204568961.792353,,0
2023-04-26,28384.2340333139,1866.89703068381,8356161128.68412,,15212447057.5315,422728011.009349,,0
2023-04-27,29465.5514272355,1909.36528959673,8767934899.202585,,12363485144.1569,302747672.722161,,0
2023-04-28,29350.811886616,1893.93526767972,9176987287.506176,,7144326139.33317,304091290.234226,,0
2023-04-29,29221.5145075979,1905.84894038574,9099307456.972326,,3207709786.45169,216748120.647655,,0
2023-04-30,29362.0867974868,1885.55236995909,9039207776.346586,,5504280186.65025,226091800.714678,,0
2023-05-01,28114.9531873174,1831.77346551724,8648706061.572449,,7883497032.76295,263082993.942638,,0
2023-05-02,28690.5809959088,1872.31188398597,8760684761.182426,,6646631455.91449,168305653.918739,,0
2023-05-03,29045.0427735243,1905.09636908241,8748435055.614946,,8265211496.74266,261107097.120298,,0
2023-05-04,28855.8574465225,1877.04549620105,8569135593.949152,,6166023948.11434,166775549.998039,,0
2023-05-05,29552.9695236704,1995.59514143776,9004351944.619524,,7492150984.02663,253011901.604245,,0
2023-05-06,28899.4629602572,1900.32479427236,8664951685.654854,,5931118826.14168,215066359.693701,,0
2023-05-07,28761.738434249,1900.28729222677,8684588029.057178,,3911869860.59195,181066648.544122,,0
2023-05-08,27727.2854091175,1850.24827673875,8158139256.021862,,7737229754.28401,341853725.578339,,0
2023-05-09,27642.4281092928,1848.22007364115,8167834306.001389,,4884140425.78725,156309933.431028,,0
2023-05-10,27646.004902104,1842.46204091175,8289991316.088246,,8491614187.99078,290889638.94966,,0
2023-05-11,26986.271065751,1795.59223991818,7991615407.250107,,6425277783.8665,220642056.879406,,0
2023-05-12,26773.3443591467,1807.86421858562,8255224241.500544,,7818548935.83939,217973885.208109,,0
2023-05-13,26841.3982913501,1799.58322033898,8267982359.86053,,2838317748.94893,123253715.644072,,0
2023-05-14,26918.261597896,1799.90850993571,8283331074.600018,,2882677526.95002,102344384.25425,,0
2023-05-15,27231.6216052016,1819.31062916423,8320019596.158867,,5590897813.89406,180459126.835946,,0
2023-05-16,27025.7181864407,1824.28658240795,8180790633.084347,,4764764947.28637,163720255.769378,,0
2023-05-17,27401.0440610754,1822.18958416131,8338856693.73211,,5810913341.00315,157623323.055061,,0
2023-05-18,26843.2350938048,1803.8054377557,8057383742.361862,,6212796258.1811,166241468.08876,,0
2023-05-19,26889.503631502,1813.16229193454,8055524409.480825,,4389699021.58263,76342608.3571767,,0
2023-05-20,27100.8582878434,1819.32194330801,8023578666.724621,,1915270275.4107,59795723.9329231,,0
2023-05-21,26777.0977831677,1806.48285184103,7780293544.681741,,2854390677.01868,120620438.242126,,0
2023-05-22,26858.7370637054,1818.20541291642,7744573140.7147455,,4451246527.73625,127554526.713094,,0
2023-05-23,27226.8558763881,1854.56284511981,7942586184.099399,,5505951484.51493,146195648.348333,,0
2023-05-24,26341.4306446522,1801.14089976622,7614979248.068389,,7096599462.91324,174767481.762151,,0
2023-05-25,26484.8359234366,1806.9382106955,7632297814.461986,,5832917354.58186,107400573.113963,,0
2023-05-26,26720.3838071303,1829.23536440678,7674296490.446043,,5003777162.30405,69252511.2860207,,0
2023-05-27,26854.5403702513,1830.77384950321,8086922998.134465,,2538585694.49905,94872851.0504324,,0
2023-05-28,28097.5211259497,1911.28677440093,8254452250.921912,,5798613422.82504,159040556.90436,,0
2023-05-29,27765.0728693746,1894.85833810637,8164142965.257862,,6119584360.69081,124031602.248115,,0
2023-05-30,27712.4915844535,1900.83276183519,8419637610.849951,,5484483730.76384,218750260.388644,,0
2023-05-31,27217.6832580362,1872.94246113384,8247032358.694074,,6911520753.53008,140162468.319594,,0
2023-06-01,26825.3713451198,1861.87719082408,8129775580.224573,,6363290083.97795,116851576.153783,,0
2023-06-02,27255.2279941555,1906.95200964348,8433888378.100362,,6652686405.18054,134247224.821278,,0
2023-06-03,27079.4084643483,1891.8916364699,8395468790.196158,,2858086295.59844,76078813.8021999,,0
2023-06-04,27158.25456955,1892.3073100526,8699627015.33196,,3471882669.18043,186461531.003303,,0
2023-06-05,25785.8514842198,1812.74285300994,7967383486.968408,,10148508271.7087,365803433.425521,,0
2023-06-06,27213.7705187025,1883.15331735827,8113452027.683117,,9619485776.8066,259620230.529571,,0
2023-06-07,26339.5790292227,1831.89239801286,7410504566.8384285,,8417286897.00551,239012289.894414,,0
2023-06-08,26521.693600526,1847.23547516072,7529158876.632822,,4618255536.75047,143781541.1971,,0
2023-06-09,26470.6775780245,1838.42196376388,6883249633.37524,,4223919193.03668,284115087.5769,,0
2023-06-10,25863.2138506721,1752.90041496201,6253793898.579314,,8255423375.05576,746098763.738469,,0
2023-06-11,25906.8281516657,1751.8336811806,6184371338.682196,,3912637767.86875,247661423.326335,,0
2023-06-12,25906.7519354179,1742.45293424898,6066292208.48466,,4670223904.59891,220250459.009841,,0
2023-06-13,25880.8599734074,1736.92458503799,5979953891.595765,,5877742254.14895,206622581.411363,,0
2023-06-14,25097.5853796026,1650.15449649328,5771912120.233701,,5863303245.96844,168048732.099463,,0
2023-06-15,25559.1433293396,1663.84364611338,5881594073.495292,,6053072252.21111,188312902.726753,,0
2023-06-16,26331.8200943892,1716.62002104033,6111816968.406043,,6021517323.11284,131111155.626996,,0
2023-06-17,26514.1713495032,1727.57647136178,6248601608.096037,,3578241960.02115,111526137.73938,,0
2023-06-18,26353.962682934,1720.11903828171,6160444358.046545,,2867206944.91207,71230284.629223,,0
2023-06-19,26778.0634415547,1734.98348451198,6385318502.317927,,4868829634.88203,86515784.6427245,,0
2023-06-20,28305.4204573349,1789.79935710111,6627128467.84796,,9160851015.98744,150825759.201627,,0
2023-06-21,30099.5153509643,1894.31125803624,6910500368.163364,,14825598404.502,210882670.981313,,0
2023-06-22,29952.5112866745,1874.36079076563,6661310832.1661,,8687518014.14314,174334407.753474,,0
2023-06-23,30638.3537644652,1891.57702922268,6831580169.480986,,11839148108.0887,235024500.966625,,0
2023-06-24,30549.0162872589,1876.10660052601,6645691545.942752,,4875703648.32346,152434204.954738,,0
2023-06-25,30467.4403705435,1899.80092402104,6780663425.863044,,5256751662.66916,148985444.845099,,0
2023-06-26,30255.8861241964,1857.5683351841,6494454276.004457,,7410950245.38251,166398327.275979,,0
2023-06-27,30667.0762948568,1888.94404208065,6637033627.338503,,7234774435.83242,148161950.374435,,0
2023-06-28,30104.0432717709,1829.66858649912,6405309493.191141,,5909934222.4884,188871635.876284,,0
2023-06-29,30460.792978083,1853.17543687902,7185754878.437477,,4914939135.46498,450835331.528004,,0
2023-06-30,30484.503257744,1934.61751548802,7581542759.43897,,11780502234.0865,707906584.477381,,0
2023-07-01,30581.6889655172,1923.13508825248,7429898155.199638,,2726601695.1136,197277675.160826,,0
2023-07-02,30594.2164736996,1935.59753769725,7799019934.378919,,3537090094.08341,295242924.792571,,0
2023-07-03,31135.3575993571,1954.20382291058,7683314782.943038,,6043993583.41985,179054608.865355,,0
2023-07-04,30799.9474558738,1938.38063091759,7731052731.210682,,4748446596.38134,186035758.682909,,0
2023-07-05,30497.8221282876,1912.14585213325,7609886272.390091,,4829206679.15812,149471553.167526,,0
2023-07-06,29979.7298094681,1854.37547632963,8001286914.579219,,9654693738.59838,548614898.656148,,0
2023-07-07,30329.8829786674,1869.3275622443,8607897295.004265,,5314294892.34864,611190924.099256,,0
2023-07-08,30263.6196341321,1864.05657831677,8776277541.440022,,2261205453.26375,422952049.449946,,0
2023-07-09,30163.2210563998,1862.63280011689,8586163808.83131,,2596995708.68072,232981681.594449,,0
2023-07-10,30394.6555806546,1880.33877177089,8581105198.808986,,6215298401.39139,311310656.456092,,0
2023-07-11,30616.247094097,1878.36697545295,8871458026.81726,,4874528785.89643,262905198.534487,,0
2023-07-12,30385.6087852133,1871.59052337814,8851781061.87305,,6230948433.22709,330049645.321884,,0
2023-07-13,31434.7354704851,2002.01825043834,10406848158.85277,,10790373342.4088,959193663.010511,,0
2023-07-14,30310.6720204559,1935.13725511397,10757317867.534843,,8953014991.66469,1478589024.49193,,0
2023-07-15,30290.8905958504,1930.71778521333,11037533055.11776,,2265207886.0573,816670318.79016,,0
